Timestamp,Shortwave.Irradiance..4.25m.,Shortwave.Reflectance..4.25m.,Longwave.Downward.Radiation..4.25m.,Longwave.Upward.Radiation..4.25m.
2018-06-13 00:30:00,0,2.05,371.4,377.5
2018-06-13 01:00:00,0,2.34,374.3,376.82
2018-06-13 01:30:00,0.05,2.24,373.51,376.21
2018-06-13 02:00:00,0.02,1.67,370.1,375.3
2018-06-13 02:30:00,0.01,1.93,371,374.72
2018-06-13 03:00:00,0.01,2.66,371.01,374.32
2018-06-13 03:30:00,0.42,2.79,369.21,373.72
2018-06-13 04:00:00,0.2,2.21,365.99,373.18
2018-06-13 04:30:00,0.43,3.24,369.02,372.28
2018-06-13 05:00:00,6.56,2.67,368.73,372.12
2018-06-13 05:30:00,15.45,3.5,367.62,372.95
2018-06-13 06:00:00,16.62,4.01,368.01,373.68
2018-06-13 06:30:00,23.26,4.13,369.83,374.07
2018-06-13 07:00:00,14.38,3.37,368.72,373.45
2018-06-13 07:30:00,20.84,2.85,367.59,372.6
2018-06-13 08:00:00,33.94,3.37,367.04,371.99
2018-06-13 08:30:00,64.03,6.13,366.05,372.55
2018-06-13 09:00:00,56.47,5.38,366.34,373.06
2018-06-13 09:30:00,80.41,8.01,365.87,372.92
2018-06-13 10:00:00,258.63,26.65,360.96,378.39
2018-06-13 10:30:00,543.67,56.63,360.24,395.46
2018-06-13 11:00:00,355.77,37.19,365.31,396.27
2018-06-13 11:30:00,345.33,37.21,364.72,398.64
2018-06-13 12:00:00,481.03,56.02,364.02,403.52
2018-06-13 12:30:00,680.1,77.03,347.41,420.26
2018-06-13 13:00:00,789.02,85.15,352.5,426.32
2018-06-13 13:30:00,505.36,55.75,353.67,421.28
2018-06-13 14:00:00,774.97,84.67,354.31,428.37
2018-06-13 14:30:00,635.09,69.72,349.08,427.81
2018-06-13 15:00:00,793.14,89.97,351.88,433.76
2018-06-13 15:30:00,350.53,39.67,369.77,419.85
2018-06-13 16:00:00,308.94,37.36,369.64,417.08
2018-06-13 16:30:00,322.66,38.28,357.13,417.25
2018-06-13 17:00:00,167.46,21.53,368.91,410.07
2018-06-13 17:30:00,174.24,23.15,356.1,407.52
2018-06-13 18:00:00,149.37,19.69,361.4,407.76
2018-06-13 18:30:00,109.99,16.99,362.08,403.97
2018-06-13 19:00:00,101.74,15.44,362.25,404.62
2018-06-13 19:30:00,67.58,15.02,338.53,398.61
2018-06-13 20:00:00,15.37,2.35,351.44,391.07
2018-06-13 20:30:00,1.03,1.22,330.67,382.79
2018-06-13 21:00:00,0,1.05,353.91,381.51
2018-06-13 21:30:00,0,1.11,361.15,382.77
2018-06-13 22:00:00,0,1.02,353.85,382.27
2018-06-13 22:30:00,0,1.2,345.61,379.17
2018-06-13 23:00:00,0,1.2,347.75,377.09
2018-06-13 23:30:00,0,1.36,342.85,375.28
2018-06-14 00:00:00,0,1.6,328.8,370.34
2018-06-14 00:30:00,0.02,1.25,342.53,370.52
2018-06-14 01:00:00,0.01,1.11,350.21,371
2018-06-14 01:30:00,0,1.05,352.2,370.84
2018-06-14 02:00:00,0.07,1.19,356.34,371.46
2018-06-14 02:30:00,0.05,1.2,359.51,372.97
2018-06-14 03:00:00,0,1.98,359.51,373.8
2018-06-14 03:30:00,0,1.43,358.03,373.74
2018-06-14 04:00:00,0.1,0.53,364.67,374.17
2018-06-14 04:30:00,2.05,0.94,366.53,374.99
2018-06-14 05:00:00,5.89,1.05,365.89,375.03
2018-06-14 05:30:00,28.41,3.72,361.6,375.61
2018-06-14 06:00:00,47.26,5.54,360.81,377.2
2018-06-14 06:30:00,72.16,8.4,362.38,378.83
2018-06-14 07:00:00,72.15,8.37,366.12,380.44
2018-06-14 07:30:00,96.46,11.34,366.78,381.73
2018-06-14 08:00:00,104.48,12.8,369.28,380.68
2018-06-14 08:30:00,162.37,18.1,375.39,382.79
2018-06-14 09:00:00,188.84,21.44,372.45,385.64
2018-06-14 09:30:00,231.91,26.68,368.91,388.85
2018-06-14 10:00:00,324.53,38.19,364.76,395.13
2018-06-14 10:30:00,345.68,40.89,365.12,402.66
2018-06-14 11:00:00,447.3,53.01,365.2,410.9
2018-06-14 11:30:00,623.34,72.67,365.49,425
2018-06-14 12:00:00,892.31,104.03,368.17,442.94
2018-06-14 12:30:00,842.68,96.21,364.24,445.57
2018-06-14 13:00:00,803.06,88.86,359.25,448.49
2018-06-14 13:30:00,777.3,83.82,358,450.26
2018-06-14 14:00:00,832.41,88.54,340.85,453.34
2018-06-14 14:30:00,854.55,90.47,328.54,457.63
2018-06-14 15:00:00,838.47,92.21,331.32,455.67
2018-06-14 15:30:00,719.39,82.5,331.96,451.23
2018-06-14 16:00:00,655.61,78.75,326.24,445.85
2018-06-14 16:30:00,589.68,77.17,324.68,440.49
2018-06-14 17:00:00,438.99,64.49,321.77,429.1
2018-06-14 17:30:00,441.45,71.67,332.3,429.71
2018-06-14 18:00:00,225.12,32.88,363.68,421.2
2018-06-14 18:30:00,76.21,9.59,368.13,407.89
2018-06-14 19:00:00,43.31,5.98,367.66,402.44
2018-06-14 19:30:00,27.55,5.72,366.7,398.95
2018-06-14 20:00:00,12.09,3.24,364.17,395.09
2018-06-14 20:30:00,1.55,1.05,361.39,391.28
2018-06-14 21:00:00,0,1.01,358.97,388.27
2018-06-14 21:30:00,0,1.26,360.74,387.09
2018-06-14 22:00:00,0,1.15,361.46,386.11
2018-06-14 22:30:00,0.01,1.47,360.38,385.13
2018-06-14 23:00:00,0,1.25,356.78,383.39
2018-06-14 23:30:00,0,1.2,355.86,381.3
2018-06-15 00:00:00,0.01,1.56,357.72,381.27
2018-06-15 00:30:00,0,1.18,353.98,380.42
2018-06-15 01:00:00,0,1.32,353.84,379.11
2018-06-15 01:30:00,0,1.32,357,379.36
2018-06-15 02:00:00,0,1.16,356.74,379.08
2018-06-15 02:30:00,0,1.02,356.5,379.25
2018-06-15 03:00:00,0,0.79,356.06,378.46
2018-06-15 03:30:00,0,0.81,357.32,377.73
2018-06-15 04:00:00,0.06,0.91,357.85,377.09
2018-06-15 04:30:00,6.42,1.93,358.3,377.66
2018-06-15 05:00:00,24.83,4.23,358.58,380.28
2018-06-15 05:30:00,37.16,5.11,362.43,382.71
2018-06-15 06:00:00,49.94,6.3,364.12,384.32
2018-06-15 06:30:00,72.25,8.69,365.6,386.71
2018-06-15 07:00:00,94.46,11.17,366.94,389.51
2018-06-15 07:30:00,164.47,19.8,367.63,394.58
2018-06-15 08:00:00,412.26,53,349.88,407.95
2018-06-15 08:30:00,622.13,74.1,318.12,424.59
2018-06-15 09:00:00,436.55,48.81,341.44,424
2018-06-15 09:30:00,425.52,48.84,357.06,424.36
2018-06-15 10:00:00,360,42.53,374.35,420.99
2018-06-15 10:30:00,461.11,54.1,365.82,426.81
2018-06-15 11:00:00,489.67,57.28,367.71,429.07
2018-06-15 11:30:00,404.97,47.97,376.4,428.26
2018-06-15 12:00:00,396.75,48.79,376.49,426.86
2018-06-15 12:30:00,581.32,71.11,375.58,438.22
2018-06-15 13:00:00,753.09,87.28,365.52,448.32
2018-06-15 13:30:00,799.65,90.52,361.76,458.57
2018-06-15 14:00:00,674.59,78.4,364.2,453.01
2018-06-15 14:30:00,737.81,84.06,365.66,460.22
2018-06-15 15:00:00,549.85,63.7,368.99,452.62
2018-06-15 15:30:00,662.17,77.4,338.99,455
2018-06-15 16:00:00,655.09,78.19,330.03,456.23
2018-06-15 16:30:00,564.28,73.18,327.72,450.32
2018-06-15 17:00:00,501.23,75.31,326.95,442.7
2018-06-15 17:30:00,496.53,77.68,350.74,441.8
2018-06-15 18:00:00,328.23,51.49,347.4,432.27
2018-06-15 18:30:00,193.26,37.23,326.33,419.03
2018-06-15 19:00:00,149.54,37.53,320.54,414.85
2018-06-15 19:30:00,74.36,24.02,318.92,406.26
2018-06-15 20:00:00,18.94,6,325.19,395.78
2018-06-15 20:30:00,1.4,1.42,334.53,388.96
2018-06-15 21:00:00,0.08,1.71,354.15,387.72
2018-06-15 21:30:00,0,1.16,364.7,389.95
2018-06-15 22:00:00,0,1.34,362.72,390.52
2018-06-15 22:30:00,0,1.16,353.17,389.46
2018-06-15 23:00:00,0,1.2,348.39,385.67
2018-06-15 23:30:00,0,1.29,351.73,385.4
2018-06-16 00:00:00,0,0.91,366.25,387.98
2018-06-16 00:30:00,0,0.7,367.61,387.71
2018-06-16 01:00:00,0.02,1.03,359.23,388.11
2018-06-16 01:30:00,0,1.29,334.55,384.52
2018-06-16 02:00:00,0,1.36,331.13,378.37
2018-06-16 02:30:00,0,1.61,312.49,370.23
2018-06-16 03:00:00,0,2.29,307.98,365.78
2018-06-16 03:30:00,0,2.46,306.22,368.04
2018-06-16 04:00:00,0.05,2.34,305.97,373.11
2018-06-16 04:30:00,6.01,3.71,305.67,374.72
2018-06-16 05:00:00,26.87,9.03,305.63,376.68
2018-06-16 05:30:00,30.8,5.87,304.93,377
2018-06-16 06:00:00,83.76,16.29,305.45,379.52
2018-06-16 06:30:00,245.08,43.04,307.12,388.87
2018-06-16 07:00:00,339.63,51.46,309.19,397.66
2018-06-16 07:30:00,431.3,59.99,311.51,405.87
2018-06-16 08:00:00,474.08,62.31,314.15,412.94
2018-06-16 08:30:00,594.53,73.65,317.26,421.11
2018-06-16 09:00:00,660.53,77.29,320.34,430.75
2018-06-16 09:30:00,723.48,81.59,323.59,439.5
2018-06-16 10:00:00,764.54,85.79,326.89,445.62
2018-06-16 10:30:00,825.82,89.66,328.29,452.11
2018-06-16 11:00:00,862.51,92.42,331.77,461.23
2018-06-16 11:30:00,890.97,96.47,332.36,461.12
2018-06-16 12:00:00,857.66,99.15,334.26,464.87
2018-06-16 12:30:00,908.49,97.27,337.08,469.69
2018-06-16 13:00:00,900.48,95.33,340.16,474.5
2018-06-16 13:30:00,881.34,93.66,342.34,476.04
2018-06-16 14:00:00,850.6,90.61,350.57,478.44
2018-06-16 14:30:00,815.72,89.84,345.23,473.15
2018-06-16 15:00:00,769.67,88.46,345.46,467.09
2018-06-16 15:30:00,713.26,85.92,345.75,463.61
2018-06-16 16:00:00,639.66,82.14,348.19,464.96
2018-06-16 16:30:00,569.03,79.67,348.45,459.33
2018-06-16 17:00:00,487.73,76.45,347.19,453.78
2018-06-16 17:30:00,402.25,67.78,347.07,448.94
2018-06-16 18:00:00,315.98,57.55,345.69,442.99
2018-06-16 18:30:00,230.33,48.48,344.54,437.37
