Timestamp,Soil.Temperature...0.05m.,Soil.Temperature...0.10m.,Soil.Temperature...0.50m.
2018-04-27 10:30:00,14.09,13.71,10.58
2018-04-27 11:00:00,14.04,13.68,10.57
2018-04-27 11:30:00,13.97,13.62,10.54
2018-04-27 12:00:00,13.91,13.58,10.52
2018-04-27 12:30:00,13.95,13.57,10.56
2018-04-27 13:00:00,13.94,13.55,10.52
2018-04-27 13:30:00,13.96,13.53,10.53
2018-04-27 14:00:00,14.01,13.54,10.53
2018-04-27 14:30:00,14.12,13.54,10.54
2018-04-27 15:00:00,14.19,13.56,10.54
2018-04-27 15:30:00,14.33,13.63,10.59
2018-04-27 16:00:00,14.4,13.63,10.58
2018-04-27 16:30:00,14.53,13.7,10.62
2018-04-27 17:00:00,14.62,13.74,10.62
2018-04-27 17:30:00,14.74,13.8,10.65
2018-04-27 18:00:00,14.8,13.82,10.64
2018-04-27 18:30:00,14.85,13.87,10.64
2018-04-27 19:00:00,14.91,13.91,10.63
2018-04-27 19:30:00,14.92,13.95,10.65
2018-04-27 20:00:00,14.82,13.99,10.65
2018-04-27 20:30:00,14.86,14.02,10.66
2018-04-27 21:00:00,14.87,13.89,10.67
2018-04-27 21:30:00,14.88,13.88,10.66
2018-04-27 22:00:00,14.87,13.89,10.67
2018-04-27 22:30:00,14.88,13.92,10.68
2018-04-27 23:00:00,14.87,13.93,10.68
2018-04-27 23:30:00,14.85,13.95,10.69
2018-04-28 00:00:00,14.83,13.95,10.68
2018-04-28 00:30:00,14.81,13.95,10.7
2018-04-28 01:00:00,14.78,13.95,10.7
2018-04-28 01:30:00,14.75,13.94,10.68
2018-04-28 02:00:00,14.72,13.95,10.71
2018-04-28 02:30:00,14.69,13.94,10.71
2018-04-28 03:00:00,14.66,13.94,10.72
2018-04-28 03:30:00,14.61,13.92,10.72
2018-04-28 04:00:00,14.57,13.91,10.72
2018-04-28 04:30:00,14.54,13.89,10.73
2018-04-28 05:00:00,14.51,13.88,10.71
2018-04-28 05:30:00,14.46,13.87,10.73
2018-04-28 06:00:00,14.42,13.87,10.73
2018-04-28 06:30:00,14.38,13.84,10.74
2018-04-28 07:00:00,14.34,13.8,10.73
2018-04-28 07:30:00,14.32,13.78,10.74
2018-04-28 08:00:00,14.31,13.79,10.76
2018-04-28 08:30:00,14.26,13.76,10.75
2018-04-28 09:00:00,14.21,13.74,10.73
2018-04-28 09:30:00,14.17,13.71,10.75
2018-04-28 10:00:00,14.14,13.71,10.78
2018-04-28 10:30:00,14.1,13.69,10.78
2018-04-28 11:00:00,14.07,13.65,10.79
2018-04-28 11:30:00,14.05,13.62,10.79
2018-04-28 12:00:00,14.01,13.61,10.77
2018-04-28 12:30:00,13.98,13.59,10.8
2018-04-28 13:00:00,13.96,13.6,10.8
2018-04-28 13:30:00,13.95,13.57,10.81
2018-04-28 14:00:00,13.93,13.56,10.82
2018-04-28 14:30:00,13.89,13.54,10.83
2018-04-28 15:00:00,13.87,13.52,10.82
2018-04-28 15:30:00,13.85,13.49,10.82
2018-04-28 16:00:00,13.81,13.46,10.83
2018-04-28 16:30:00,13.79,13.44,10.83
2018-04-28 17:00:00,13.77,13.43,10.82
2018-04-28 17:30:00,13.73,13.41,10.83
2018-04-28 18:00:00,13.74,13.4,10.84
2018-04-28 18:30:00,13.73,13.38,10.86
2018-04-28 19:00:00,13.72,13.38,10.85
2018-04-28 19:30:00,13.71,13.36,10.87
2018-04-28 20:00:00,13.7,13.36,10.88
2018-04-28 20:30:00,13.7,13.35,10.88
2018-04-28 21:00:00,13.69,13.34,10.86
2018-04-28 21:30:00,13.66,13.32,10.71
2018-04-28 22:00:00,13.64,13.3,10.71
2018-04-28 22:30:00,13.61,13.28,10.69
2018-04-28 23:00:00,13.6,13.27,10.69
2018-04-28 23:30:00,13.58,13.27,10.7
2018-04-29 00:00:00,13.56,13.25,10.72
2018-04-29 00:30:00,13.52,13.26,10.73
2018-04-29 01:00:00,13.52,13.24,10.71
2018-04-29 01:30:00,13.47,13.22,10.72
2018-04-29 02:00:00,13.45,13.19,10.73
2018-04-29 02:30:00,13.42,13.17,10.74
2018-04-29 03:00:00,13.42,13.18,10.75
2018-04-29 03:30:00,13.42,13.16,10.76
2018-04-29 04:00:00,13.38,13.15,10.77
2018-04-29 04:30:00,13.35,13.12,10.75
2018-04-29 05:00:00,13.32,13.09,10.78
2018-04-29 05:30:00,13.29,13.08,10.78
2018-04-29 06:00:00,13.25,13.07,10.76
2018-04-29 06:30:00,13.21,13.03,10.78
2018-04-29 07:00:00,13.17,13.02,10.78
2018-04-29 07:30:00,13.13,12.98,10.77
2018-04-29 08:00:00,13.09,12.96,10.78
2018-04-29 08:30:00,13.08,12.95,10.8
2018-04-29 09:00:00,13.06,12.92,10.8
2018-04-29 09:30:00,13.04,12.9,10.8
2018-04-29 10:00:00,13,12.88,10.79
2018-04-29 10:30:00,12.96,12.84,10.85
2018-04-29 11:00:00,12.93,12.81,10.97
2018-04-29 11:30:00,12.9,12.79,10.97
2018-04-29 12:00:00,12.88,12.79,10.94
2018-04-29 12:30:00,13.02,12.92,10.95
2018-04-29 13:00:00,13.09,12.96,11.02
2018-04-29 13:30:00,13.04,12.95,11.01
2018-04-29 14:00:00,12.92,12.79,11.01
2018-04-29 14:30:00,12.94,12.76,11.03
2018-04-29 15:00:00,12.91,12.78,11
2018-04-29 15:30:00,13.03,12.89,10.99
2018-04-29 16:00:00,13.05,12.85,10.97
2018-04-29 16:30:00,13.09,12.87,10.99
2018-04-29 17:00:00,13.13,12.89,11.01
2018-04-29 17:30:00,13.14,12.89,11.01
2018-04-29 18:00:00,13.16,12.9,11.03
2018-04-29 18:30:00,13.2,12.91,11.05
2018-04-29 19:00:00,13.23,12.92,11.05
2018-04-29 19:30:00,13.09,12.9,11.06
2018-04-29 20:00:00,13.09,12.76,11.07
2018-04-29 20:30:00,13.11,12.77,11.07
2018-04-29 21:00:00,13.16,12.79,11.1
2018-04-29 21:30:00,13.18,12.81,10.95
2018-04-29 22:00:00,13.15,12.8,10.92
2018-04-29 22:30:00,13.15,12.78,10.89
2018-04-29 23:00:00,13.15,12.79,10.89
2018-04-29 23:30:00,13.14,12.78,10.89
2018-04-30 00:00:00,13.12,12.8,10.92
2018-04-30 00:30:00,13.11,12.77,10.91
2018-04-30 01:00:00,13.09,12.79,10.92
2018-04-30 01:30:00,13.08,12.76,10.92
2018-04-30 02:00:00,13.05,12.76,10.93
2018-04-30 02:30:00,13.03,12.74,10.91
2018-04-30 03:00:00,13.01,12.74,10.91
2018-04-30 03:30:00,12.98,12.73,10.92
2018-04-30 04:00:00,12.96,12.72,10.92
2018-04-30 04:30:00,12.94,12.72,10.91
2018-04-30 05:00:00,12.91,12.69,10.92
2018-04-30 05:30:00,12.89,12.67,10.93
2018-04-30 06:00:00,12.85,12.66,10.93
2018-04-30 06:30:00,12.84,12.66,10.92
2018-04-30 07:00:00,12.84,12.64,10.93
2018-04-30 07:30:00,12.81,12.61,10.92
2018-04-30 08:00:00,12.78,12.62,10.92
2018-04-30 08:30:00,12.75,12.59,10.92
2018-04-30 09:00:00,12.71,12.56,10.95
2018-04-30 09:30:00,12.67,12.54,11.09
2018-04-30 10:00:00,12.66,12.51,11.1
2018-04-30 10:30:00,12.63,12.5,11.1
2018-04-30 11:00:00,12.67,12.58,11.03
2018-04-30 11:30:00,12.71,12.61,11.05
2018-04-30 12:00:00,12.7,12.59,11.04
2018-04-30 12:30:00,12.71,12.6,11.06
2018-04-30 13:00:00,12.73,12.59,11.06
2018-04-30 13:30:00,12.78,12.62,11.09
2018-04-30 14:00:00,12.78,12.59,11.08
2018-04-30 14:30:00,12.73,12.55,11.03
2018-04-30 15:00:00,12.76,12.54,11.03
2018-04-30 15:30:00,12.82,12.58,11.06
2018-04-30 16:00:00,12.89,12.62,11.1
2018-04-30 16:30:00,12.91,12.61,11.08
2018-04-30 17:00:00,12.95,12.63,11.08
2018-04-30 17:30:00,13.02,12.66,11.1
2018-04-30 18:00:00,13.09,12.68,11.11
2018-04-30 18:30:00,13.19,12.75,11.14
2018-04-30 19:00:00,13.27,12.79,11.17
2018-04-30 19:30:00,13.31,12.81,11.17
2018-04-30 20:00:00,13.2,12.74,11.18
2018-04-30 20:30:00,13.24,12.69,11.18
2018-04-30 21:00:00,13.28,12.7,11.12
2018-04-30 21:30:00,13.29,12.71,10.99
2018-04-30 22:00:00,13.32,12.74,10.98
2018-04-30 22:30:00,13.33,12.76,10.98
2018-04-30 23:00:00,13.32,12.76,10.99
2018-04-30 23:30:00,13.32,12.77,10.99
2018-05-01 00:00:00,13.31,12.79,10.97
2018-05-01 00:30:00,13.3,12.8,10.98
2018-05-01 01:00:00,13.28,12.79,10.99
2018-05-01 01:30:00,13.26,12.79,10.98
2018-05-01 02:00:00,13.23,12.8,10.98
2018-05-01 02:30:00,13.21,12.79,10.97
2018-05-01 03:00:00,13.21,12.81,11.01
2018-05-01 03:30:00,13.19,12.8,11
2018-05-01 04:00:00,13.18,12.8,11.02
2018-05-01 04:30:00,13.15,12.79,11
2018-05-01 05:00:00,13.1,12.76,10.98
2018-05-01 05:30:00,13.08,12.76,11
2018-05-01 06:00:00,13.06,12.76,11
2018-05-01 06:30:00,12.99,12.73,10.99
2018-05-01 07:00:00,12.93,12.69,10.97
2018-05-01 07:30:00,12.89,12.68,11
2018-05-01 08:00:00,12.83,12.64,11.14
2018-05-01 08:30:00,12.93,12.79,11.14
2018-05-01 09:00:00,12.95,12.8,11.18
2018-05-01 09:30:00,12.91,12.79,11.16
2018-05-01 10:00:00,12.86,12.76,11.13
2018-05-01 10:30:00,12.82,12.71,11.13
2018-05-01 11:00:00,12.8,12.69,11.11
2018-05-01 11:30:00,12.78,12.66,11.11
2018-05-01 12:00:00,12.71,12.6,11.06
2018-05-01 12:30:00,12.67,12.56,11.04
2018-05-01 13:00:00,12.79,12.64,11.12
2018-05-01 13:30:00,12.76,12.59,11.07
2018-05-01 14:00:00,12.8,12.58,11.05
2018-05-01 14:30:00,12.89,12.61,11.06
2018-05-01 15:00:00,13,12.65,11.08
2018-05-01 15:30:00,13.14,12.71,11.12
2018-05-01 16:00:00,13.19,12.71,11.08
2018-05-01 16:30:00,13.28,12.73,11.07
2018-05-01 17:00:00,13.42,12.8,11.09
2018-05-01 17:30:00,13.55,12.83,11.09
2018-05-01 18:00:00,13.67,12.91,11.11
2018-05-01 18:30:00,13.78,12.97,11.12
2018-05-01 19:00:00,13.89,13.02,11.13
2018-05-01 19:30:00,14.04,13.12,11.19
2018-05-01 20:00:00,14.16,13.22,11.21
2018-05-01 20:30:00,14.05,13.22,11.22
2018-05-01 21:00:00,14.07,13.12,11.22
2018-05-01 21:30:00,14.09,13.16,11.2
2018-05-01 22:00:00,14.11,13.19,11.03
2018-05-01 22:30:00,14.12,13.23,11.02
2018-05-01 23:00:00,14.13,13.26,11.02
2018-05-01 23:30:00,14.12,13.28,11.02
2018-05-02 00:00:00,14.12,13.31,11.02
2018-05-02 00:30:00,14.09,13.31,11.02
2018-05-02 01:00:00,14.07,13.32,11.03
2018-05-02 01:30:00,14.05,13.34,11.03
2018-05-02 02:00:00,14.03,13.35,11.03
2018-05-02 02:30:00,13.99,13.35,11.02
2018-05-02 03:00:00,13.94,13.33,11.02
2018-05-02 03:30:00,13.9,13.33,11.02
2018-05-02 04:00:00,13.87,13.32,11.03
2018-05-02 04:30:00,13.81,13.31,11.03
2018-05-02 05:00:00,13.73,13.28,11.02
2018-05-02 05:30:00,13.7,13.29,11.03
2018-05-02 06:00:00,13.65,13.26,11.04
2018-05-02 06:30:00,13.53,13.21,11.01
2018-05-02 07:00:00,13.45,13.16,10.99
2018-05-02 07:30:00,13.39,13.14,11
2018-05-02 08:00:00,13.3,13.1,11.12
2018-05-02 08:30:00,13.23,13.08,11.16
2018-05-02 09:00:00,13.38,13.22,11.17
2018-05-02 09:30:00,13.34,13.2,11.18
2018-05-02 10:00:00,13.28,13.17,11.17
2018-05-02 10:30:00,13.22,13.1,11.14
2018-05-02 11:00:00,13.16,13.05,11.11
2018-05-02 11:30:00,13.09,12.99,11.08
2018-05-02 12:00:00,13.08,12.97,11.06
2018-05-02 12:30:00,13.07,12.95,11.06
2018-05-02 13:00:00,13.13,12.94,11.05
2018-05-02 13:30:00,13.14,12.9,11.03
2018-05-02 14:00:00,13.18,12.88,10.99
2018-05-02 14:30:00,13.32,12.92,11.02
2018-05-02 15:00:00,13.51,13,11.08
2018-05-02 15:30:00,13.66,13.07,11.11
2018-05-02 16:00:00,13.75,13.09,11.07
2018-05-02 16:30:00,13.88,13.13,11.07
2018-05-02 17:00:00,14.02,13.18,11.07
2018-05-02 17:30:00,14.2,13.28,11.1
2018-05-02 18:00:00,14.37,13.37,11.12
2018-05-02 18:30:00,14.53,13.47,11.15
2018-05-02 19:00:00,14.68,13.57,11.19
2018-05-02 19:30:00,14.82,13.66,11.22
2018-05-02 20:00:00,14.93,13.74,11.24
2018-05-02 20:30:00,14.97,13.81,11.25
2018-05-02 21:00:00,14.87,13.82,11.25
2018-05-02 21:30:00,14.92,13.74,11.24
2018-05-02 22:00:00,14.95,13.78,11.24
2018-05-02 22:30:00,14.96,13.82,11.23
2018-05-02 23:00:00,14.96,13.86,11.24
2018-05-02 23:30:00,14.96,13.9,11.17
2018-05-03 00:00:00,14.96,13.92,11.05
2018-05-03 00:30:00,14.94,13.94,11.05
2018-05-03 01:00:00,14.93,13.96,11.06
2018-05-03 01:30:00,14.89,13.96,11.05
2018-05-03 02:00:00,14.87,13.98,11.07
2018-05-03 02:30:00,14.84,13.99,11.07
2018-05-03 03:00:00,14.81,13.98,11.08
2018-05-03 03:30:00,14.76,13.98,11.07
2018-05-03 04:00:00,14.71,13.97,11.07
2018-05-03 04:30:00,14.66,13.96,11.07
2018-05-03 05:00:00,14.61,13.94,11.07
2018-05-03 05:30:00,14.55,13.93,11.07
2018-05-03 06:00:00,14.48,13.89,11.05
2018-05-03 06:30:00,14.38,13.86,11.03
2018-05-03 07:00:00,14.31,13.82,11.03
2018-05-03 07:30:00,14.25,13.81,11.14
2018-05-03 08:00:00,14.16,13.76,11.2
2018-05-03 08:30:00,14.22,13.89,11.17
2018-05-03 09:00:00,14.21,13.86,11.18
2018-05-03 09:30:00,14.16,13.84,11.18
2018-05-03 10:00:00,14.13,13.81,11.18
2018-05-03 10:30:00,14.11,13.79,11.18
2018-05-03 11:00:00,14.06,13.74,11.15
2018-05-03 11:30:00,14,13.68,11.11
2018-05-03 12:00:00,13.97,13.65,11.09
2018-05-03 12:30:00,13.99,13.64,11.11
2018-05-03 13:00:00,14.01,13.61,11.06
2018-05-03 13:30:00,14.05,13.6,11.07
2018-05-03 14:00:00,14.13,13.62,11.06
2018-05-03 14:30:00,14.24,13.66,11.09
2018-05-03 15:00:00,14.39,13.72,11.11
2018-05-03 15:30:00,14.5,13.75,11.13
2018-05-03 16:00:00,14.57,13.76,11.09
2018-05-03 16:30:00,14.77,13.87,11.16
2018-05-03 17:00:00,14.94,13.96,11.2
2018-05-03 17:30:00,15.07,14.03,11.21
2018-05-03 18:00:00,15.16,14.07,11.19
2018-05-03 18:30:00,15.3,14.17,11.23
2018-05-03 19:00:00,15.41,14.24,11.25
2018-05-03 19:30:00,15.54,14.33,11.28
2018-05-03 20:00:00,15.62,14.4,11.3
2018-05-03 20:30:00,15.69,14.45,11.29
2018-05-03 21:00:00,15.58,14.51,11.3
2018-05-03 21:30:00,15.57,14.46,11.31
2018-05-03 22:00:00,15.59,14.4,11.3
2018-05-03 22:30:00,15.6,14.43,11.29
2018-05-03 23:00:00,15.58,14.45,11.28
2018-05-03 23:30:00,15.58,14.47,11.28
2018-05-04 00:00:00,15.57,14.49,11.26
2018-05-04 00:30:00,15.54,14.51,11.28
2018-05-04 01:00:00,15.53,14.52,11.29
2018-05-04 01:30:00,15.51,14.54,11.31
2018-05-04 02:00:00,15.48,14.54,11.31
2018-05-04 02:30:00,15.44,14.54,11.31
2018-05-04 03:00:00,15.4,14.54,11.3
2018-05-04 03:30:00,15.37,14.52,11.3
2018-05-04 04:00:00,15.34,14.53,11.32
2018-05-04 04:30:00,15.3,14.52,11.31
2018-05-04 05:00:00,15.26,14.52,11.32
2018-05-04 05:30:00,15.23,14.51,11.34
2018-05-04 06:00:00,15.17,14.48,11.34
2018-05-04 06:30:00,15.1,14.46,11.32
2018-05-04 07:00:00,15.04,14.43,11.3
2018-05-04 07:30:00,15,14.4,11.31
2018-05-04 08:00:00,14.94,14.38,11.3
2018-05-04 08:30:00,14.89,14.35,11.3
2018-05-04 09:00:00,14.82,14.34,11.28
2018-05-04 09:30:00,14.9,14.48,11.28
2018-05-04 10:00:00,14.95,14.46,11.29
2018-05-04 10:30:00,14.9,14.44,11.28
2018-05-04 11:00:00,14.87,14.4,11.28
2018-05-04 11:30:00,14.82,14.37,11.27
2018-05-04 12:00:00,14.83,14.36,11.28
2018-05-04 12:30:00,14.8,14.35,11.27
2018-05-04 13:00:00,14.8,14.31,11.26
2018-05-04 13:30:00,14.82,14.33,11.3
2018-05-04 14:00:00,14.84,14.33,11.28
2018-05-04 14:30:00,14.85,14.31,11.27
2018-05-04 15:00:00,14.9,14.32,11.28
2018-05-04 15:30:00,14.95,14.34,11.3
2018-05-04 16:00:00,15,14.34,11.3
2018-05-04 16:30:00,15.05,14.37,11.3
2018-05-04 17:00:00,15.1,14.39,11.32
2018-05-04 17:30:00,15.15,14.43,11.34
2018-05-04 18:00:00,15.2,14.45,11.35
2018-05-04 18:30:00,15.25,14.45,11.33
2018-05-04 19:00:00,15.31,14.5,11.35
2018-05-04 19:30:00,15.38,14.55,11.38
2018-05-04 20:00:00,15.43,14.61,11.42
2018-05-04 20:30:00,15.3,14.53,11.44
2018-05-04 21:00:00,15.33,14.48,11.46
2018-05-04 21:30:00,15.34,14.5,11.41
2018-05-04 22:00:00,15.33,14.51,11.27
2018-05-04 22:30:00,15.32,14.52,11.27
2018-05-04 23:00:00,15.3,14.53,11.28
2018-05-04 23:30:00,15.28,14.53,11.27
2018-05-05 00:00:00,15.25,14.54,11.28
2018-05-05 00:30:00,15.21,14.53,11.27
2018-05-05 01:00:00,15.16,14.51,11.28
2018-05-05 01:30:00,15.13,14.5,11.29
2018-05-05 02:00:00,15.07,14.48,11.28
2018-05-05 02:30:00,15.01,14.47,11.29
2018-05-05 03:00:00,14.96,14.45,11.29
2018-05-05 03:30:00,14.91,14.43,11.3
2018-05-05 04:00:00,14.83,14.39,11.3
2018-05-05 04:30:00,14.79,14.38,11.31
2018-05-05 05:00:00,14.7,14.34,11.3
2018-05-05 05:30:00,14.63,14.31,11.3
2018-05-05 06:00:00,14.56,14.29,11.34
2018-05-05 06:30:00,14.47,14.23,11.31
2018-05-05 07:00:00,14.37,14.17,11.29
2018-05-05 07:30:00,14.31,14.15,11.31
2018-05-05 08:00:00,14.22,14.08,11.42
2018-05-05 08:30:00,14.12,14.03,11.46
2018-05-05 09:00:00,14.24,14.17,11.47
2018-05-05 09:30:00,14.24,14.17,11.5
2018-05-05 10:00:00,14.19,14.12,11.49
2018-05-05 10:30:00,14.13,14.07,11.46
2018-05-05 11:00:00,14.07,14,11.44
2018-05-05 11:30:00,13.98,13.95,11.42
2018-05-05 12:00:00,13.97,13.92,11.42
2018-05-05 12:30:00,13.98,13.9,11.43
2018-05-05 13:00:00,14,13.88,11.41
2018-05-05 13:30:00,14.02,13.85,11.39
2018-05-05 14:00:00,14.06,13.83,11.37
2018-05-05 14:30:00,14.17,13.84,11.38
2018-05-05 15:00:00,14.33,13.88,11.42
2018-05-05 15:30:00,14.45,13.91,11.44
2018-05-05 16:00:00,14.54,13.95,11.39
2018-05-05 16:30:00,14.65,13.98,11.39
2018-05-05 17:00:00,14.81,14.05,11.39
2018-05-05 17:30:00,14.96,14.11,11.41
2018-05-05 18:00:00,15.09,14.19,11.43
2018-05-05 18:30:00,15.23,14.28,11.46
2018-05-05 19:00:00,15.38,14.36,11.49
2018-05-05 19:30:00,15.51,14.45,11.52
2018-05-05 20:00:00,15.63,14.54,11.57
2018-05-05 20:30:00,15.71,14.62,11.58
2018-05-05 21:00:00,15.77,14.67,11.59
2018-05-05 21:30:00,15.65,14.72,11.59
2018-05-05 22:00:00,15.66,14.59,11.6
2018-05-05 22:30:00,15.68,14.61,11.57
2018-05-05 23:00:00,15.67,14.64,11.58
2018-05-05 23:30:00,15.64,14.66,11.58
2018-05-06 00:00:00,15.63,14.66,11.56
2018-05-06 00:30:00,15.62,14.7,11.56
2018-05-06 01:00:00,15.6,14.71,11.57
2018-05-06 01:30:00,15.58,14.72,11.57
2018-05-06 02:00:00,15.55,14.73,11.58
2018-05-06 02:30:00,15.55,14.75,11.6
2018-05-06 03:00:00,15.55,14.77,11.61
2018-05-06 03:30:00,15.52,14.76,11.6
2018-05-06 04:00:00,15.51,14.76,11.61
2018-05-06 04:30:00,15.48,14.77,11.61
2018-05-06 05:00:00,15.46,14.76,11.62
2018-05-06 05:30:00,15.43,14.75,11.63
2018-05-06 06:00:00,15.4,14.75,11.63
2018-05-06 06:30:00,15.37,14.74,11.64
2018-05-06 07:00:00,15.31,14.73,11.63
2018-05-06 07:30:00,15.33,14.84,11.63
2018-05-06 08:00:00,15.39,14.86,11.61
2018-05-06 08:30:00,15.34,14.84,11.6
2018-05-06 09:00:00,15.31,14.82,11.61
2018-05-06 09:30:00,15.29,14.81,11.62
2018-05-06 10:00:00,15.25,14.78,11.59
2018-05-06 10:30:00,15.18,14.73,11.56
2018-05-06 11:00:00,15.15,14.69,11.55
2018-05-06 11:30:00,15.1,14.65,11.51
2018-05-06 12:00:00,15.09,14.63,11.51
2018-05-06 12:30:00,15.11,14.62,11.5
2018-05-06 13:00:00,15.16,14.63,11.5
2018-05-06 13:30:00,15.21,14.63,11.5
2018-05-06 14:00:00,15.27,14.65,11.49
2018-05-06 14:30:00,15.4,14.68,11.5
2018-05-06 15:00:00,15.58,14.76,11.54
2018-05-06 15:30:00,15.72,14.81,11.55
2018-05-06 16:00:00,15.8,14.84,11.51
2018-05-06 16:30:00,15.96,14.9,11.53
2018-05-06 17:00:00,16.09,14.97,11.52
2018-05-06 17:30:00,16.24,15.04,11.54
2018-05-06 18:00:00,16.38,15.13,11.58
2018-05-06 18:30:00,16.51,15.21,11.59
2018-05-06 19:00:00,16.63,15.29,11.61
2018-05-06 19:30:00,16.77,15.39,11.66
2018-05-06 20:00:00,16.88,15.5,11.7
2018-05-06 20:30:00,16.97,15.57,11.72
2018-05-06 21:00:00,16.99,15.63,11.74
2018-05-06 21:30:00,16.84,15.67,11.73
2018-05-06 22:00:00,16.86,15.53,11.73
2018-05-06 22:30:00,16.86,15.56,11.73
2018-05-06 23:00:00,16.85,15.59,11.74
2018-05-06 23:30:00,16.83,15.6,11.73
2018-05-07 00:00:00,16.78,15.61,11.72
2018-05-07 00:30:00,16.74,15.62,11.71
2018-05-07 01:00:00,16.72,15.64,11.72
2018-05-07 01:30:00,16.68,15.66,11.73
2018-05-07 02:00:00,16.65,15.66,11.74
2018-05-07 02:30:00,16.62,15.65,11.75
2018-05-07 03:00:00,16.58,15.65,11.75
2018-05-07 03:30:00,16.54,15.65,11.76
2018-05-07 04:00:00,16.49,15.63,11.75
2018-05-07 04:30:00,16.44,15.62,11.77
2018-05-07 05:00:00,16.38,15.59,11.78
2018-05-07 05:30:00,16.33,15.58,11.76
2018-05-07 06:00:00,16.26,15.54,11.74
2018-05-07 06:30:00,16.2,15.52,11.73
2018-05-07 07:00:00,16.13,15.5,11.73
2018-05-07 07:30:00,16.09,15.47,11.72
2018-05-07 08:00:00,16.03,15.45,11.73
2018-05-07 08:30:00,15.98,15.41,11.73
2018-05-07 09:00:00,15.92,15.38,11.72
2018-05-07 09:30:00,15.86,15.36,11.7
2018-05-07 10:00:00,15.91,15.49,11.7
2018-05-07 10:30:00,15.95,15.47,11.69
2018-05-07 11:00:00,15.89,15.42,11.68
2018-05-07 11:30:00,15.86,15.39,11.67
2018-05-07 12:00:00,15.84,15.37,11.67
2018-05-07 12:30:00,15.83,15.35,11.68
2018-05-07 13:00:00,15.83,15.33,11.66
2018-05-07 13:30:00,15.83,15.32,11.66
2018-05-07 14:00:00,15.84,15.29,11.63
2018-05-07 14:30:00,15.93,15.29,11.63
2018-05-07 15:00:00,16.08,15.35,11.69
2018-05-07 15:30:00,16.16,15.37,11.7
2018-05-07 16:00:00,16.22,15.38,11.65
2018-05-07 16:30:00,16.31,15.4,11.65
2018-05-07 17:00:00,16.43,15.47,11.68
2018-05-07 17:30:00,16.53,15.5,11.7
2018-05-07 18:00:00,16.63,15.55,11.68
2018-05-07 18:30:00,16.72,15.61,11.71
2018-05-07 19:00:00,16.83,15.69,11.74
2018-05-07 19:30:00,16.94,15.78,11.8
2018-05-07 20:00:00,17.05,15.87,11.85
2018-05-07 20:30:00,17.01,15.91,11.88
2018-05-07 21:00:00,16.94,15.85,11.87
2018-05-07 21:30:00,16.96,15.8,11.88
2018-05-07 22:00:00,16.94,15.82,11.88
2018-05-07 22:30:00,16.94,15.84,11.88
2018-05-07 23:00:00,16.95,15.87,11.9
2018-05-07 23:30:00,16.92,15.88,11.88
2018-05-08 00:00:00,16.89,15.89,11.72
2018-05-08 00:30:00,16.85,15.9,11.73
2018-05-08 01:00:00,16.8,15.89,11.73
2018-05-08 01:30:00,16.77,15.89,11.75
2018-05-08 02:00:00,16.68,15.87,11.73
2018-05-08 02:30:00,16.63,15.84,11.73
2018-05-08 03:00:00,16.58,15.84,11.75
2018-05-08 03:30:00,16.52,15.82,11.76
2018-05-08 04:00:00,16.45,15.79,11.75
2018-05-08 04:30:00,16.38,15.77,11.75
2018-05-08 05:00:00,16.31,15.73,11.75
2018-05-08 05:30:00,16.24,15.7,11.76
2018-05-08 06:00:00,16.14,15.67,11.77
2018-05-08 06:30:00,16.05,15.61,11.76
2018-05-08 07:00:00,15.95,15.56,11.87
2018-05-08 07:30:00,15.89,15.54,11.94
2018-05-08 08:00:00,15.82,15.53,11.95
2018-05-08 08:30:00,15.88,15.59,11.91
2018-05-08 09:00:00,15.81,15.55,11.89
2018-05-08 09:30:00,15.75,15.52,11.91
2018-05-08 10:00:00,15.72,15.48,11.93
2018-05-08 10:30:00,15.65,15.4,11.87
2018-05-08 11:00:00,15.59,15.35,11.84
2018-05-08 11:30:00,15.49,15.27,11.8
2018-05-08 12:00:00,15.57,15.31,11.87
2018-05-08 12:30:00,15.61,15.3,11.88
2018-05-08 13:00:00,15.56,15.24,11.84
2018-05-08 13:30:00,15.59,15.22,11.81
2018-05-08 14:00:00,15.68,15.23,11.84
2018-05-08 14:30:00,15.81,15.28,11.86
2018-05-08 15:00:00,15.96,15.35,11.93
2018-05-08 15:30:00,16.06,15.39,11.92
2018-05-08 16:00:00,16.15,15.41,11.92
2018-05-08 16:30:00,16.27,15.46,11.94
2018-05-08 17:00:00,16.37,15.5,11.94
2018-05-08 17:30:00,16.48,15.56,11.95
2018-05-08 18:00:00,16.56,15.6,11.95
2018-05-08 18:30:00,16.62,15.65,11.95
2018-05-08 19:00:00,16.73,15.71,11.98
2018-05-08 19:30:00,16.87,15.82,12.05
2018-05-08 20:00:00,16.92,15.86,12.05
2018-05-08 20:30:00,16.94,15.88,12.04
2018-05-08 21:00:00,16.9,15.92,12.04
2018-05-08 21:30:00,16.79,15.94,12.04
2018-05-08 22:00:00,16.8,15.99,12.04
2018-05-08 22:30:00,16.81,16.01,12.05
2018-05-08 23:00:00,16.83,16.04,12.07
2018-05-08 23:30:00,16.83,16.02,12.07
2018-05-09 00:00:00,16.82,15.88,12.08
2018-05-09 00:30:00,16.79,15.89,12.06
2018-05-09 01:00:00,16.76,15.88,12.07
2018-05-09 01:30:00,16.75,15.9,12.06
