"Timestamp","AIR_TEMP_2M","AIR_TEMP_38CM","ORP_10CM","ORP_30CM","INCOMING_PAR","REFLECTED_PAR","PRECIP","SHORTWAVE_IN","SHORTWAVE_OUT","LONGWAVE_IN","LONGWAVE_OUT","RH_2M","RH_38CM","SHFP_1","SHFP_2","SHFP_3","SVWC","SOIL_TEMP_5CM","SOIL_TEMP_10CM","SOIL_TEMP_50CM","WTH","WATER_TEMP_10CM","WATER_TEMP_30CM","WIND_VELOCITY_CUP","WIND_VELOCITY_EC2"
2017-11-21 17:30:00,8.05,7.56,-367.69,-232.68,0.01,1.02,1.4,0.31,0.03,352.2,351.77,98.41,100,577.79,0.97,0.02,NA,6.4,6.44,8.67,-29.79,6.3,8.33,0,NA
2017-11-21 18:00:00,8.17,7.74,-366.62,-232.35,0.01,1.06,0.5,0.16,0.02,353.15,352.59,98.61,100,956.27,1.02,0.05,NA,6.4,6.43,8.75,-29.66,6.33,8.32,0,NA
2017-11-21 18:30:00,8.52,8,-364.96,-232.47,0.01,1.05,0.1,0.34,0.07,355.22,354.42,98.79,100,1106.3,1.27,0.13,NA,6.4,6.42,8.84,-29.64,6.36,8.31,0,NA
2017-11-21 19:00:00,10.5,9.85,-362.89,-234.23,0.01,0.99,0.3,0.66,0.42,364.13,362.98,99.18,100,1235.93,1.43,0.19,NA,6.38,6.39,8.79,-29.62,6.36,8.27,0,NA
2017-11-21 19:30:00,11.54,10.98,-360.65,-233.94,0.01,0.94,0.3,0.17,0.04,369.88,368.68,98.94,100,1234.13,1.74,0.22,NA,6.36,6.37,8.76,-29.6,6.37,8.35,0,NA
2017-11-21 20:00:00,12.06,11.48,-359.67,-234.19,0.05,0.97,0.1,0.13,0.05,372.28,371.38,98.81,100,951.08,2.42,0.41,NA,6.38,6.37,8.76,-29.6,6.42,8.36,0,NA
2017-11-21 20:30:00,12.51,11.94,-358.32,-233.24,0.01,0.87,0.2,0.11,0.04,374.25,374.04,98.77,100,1105.25,3.4,0.71,NA,6.41,6.39,8.77,-29.6,6.46,8.36,0,NA
2017-11-21 21:00:00,11.12,10.96,-359.53,-235.04,0.03,0.69,0.5,0.12,0.05,368.7,368.12,98.33,100,1219.6,4.38,1.17,NA,6.45,6.41,8.79,-29.58,6.52,8.38,0,NA
2017-11-21 21:30:00,10.73,10.27,-358.41,-233.6,0,0.94,1.8,0.18,0.03,366.14,365.44,98.68,100,1418.83,5.32,1.53,NA,6.5,6.43,8.8,-29.4,6.56,8.38,0,NA
2017-11-21 22:00:00,10.4,9.92,-360.3,-233.61,0.02,1.02,0.7,0.31,0.06,364.51,363.81,98.86,100,1508.99,6.2,1.85,NA,6.53,6.44,8.79,-29.26,6.6,8.37,0,NA
2017-11-21 22:30:00,10.56,10.21,-360.05,-233.65,0,1.04,0,0.39,0.19,365.32,365.26,98.96,100,1488.95,6.45,2.13,NA,6.55,6.43,8.8,-29.27,6.63,8.34,0,NA
2017-11-21 23:00:00,10.04,9.67,-359.53,-234.07,0,1.04,0,0.4,0,360.11,362.18,99.01,100,1283.89,6.3,2.42,NA,6.58,6.44,8.77,-29.29,6.69,8.35,0,NA
2017-11-21 23:30:00,9.88,9.39,-358.82,-234.15,0,1.01,0,0.33,0.03,360.02,361.25,99.09,100,1260.19,5.88,2.6,NA,6.64,6.47,8.76,-29.3,6.74,8.35,0,NA
2017-11-22 00:00:00,9.91,9.48,-358.85,-234.32,0,1.04,0.1,0.48,0.01,364.53,361.6,99.13,100,1269.15,5.38,2.64,NA,6.65,6.46,8.77,-29.3,6.78,8.33,0,NA
2017-11-22 00:30:00,10.21,9.78,-358.03,-233.95,0,0.98,0.2,0.3,0.03,364.83,363,99.14,100,1235.23,4.98,2.58,NA,6.71,6.5,8.75,-29.3,6.81,8.31,0,NA
2017-11-22 01:00:00,10.44,9.98,-357.94,-234.05,0,1,0,0.37,0,368.15,364.19,99.13,100,1282.04,4.88,2.6,NA,6.69,6.49,8.72,-29.3,6.86,8.31,0,NA
2017-11-22 01:30:00,10.62,10.09,-357.59,-234.38,0,0.96,0.7,0.26,0.01,366.42,364.99,99.13,100,1278.73,4.94,2.61,NA,6.75,6.49,8.72,-29.28,6.91,8.31,0,NA
2017-11-22 02:00:00,10.63,10.18,-358.05,-234.03,0,0.96,1.1,0.11,0,365.7,365.19,99.08,100,1210.54,5.25,2.71,NA,6.8,6.51,8.71,-29.17,6.97,8.32,0,NA
2017-11-22 02:30:00,10.47,10.05,-358.84,-233.76,0,1.02,0.9,0.06,0,364.75,364.34,99.11,100,1271.28,5.73,2.74,NA,6.84,6.52,8.73,-29.03,7.01,8.31,0,NA
2017-11-22 03:00:00,10.61,10.14,-360.72,-234.34,0.01,1,1.9,0.21,0.01,365.41,365,99.16,100,1405.21,6.04,2.77,NA,6.83,6.59,8.72,-28.9,7.05,8.3,0,NA
2017-11-22 03:30:00,10.85,10.34,-359.91,-233.51,0,0.99,1.5,0.15,0.01,366.62,366.21,99.17,100,1515.59,6.36,2.83,NA,6.9,6.58,8.69,-28.73,7.08,8.29,0,NA
2017-11-22 04:00:00,10.86,10.38,-360.16,-233.51,0,1,1.7,0.08,0,366.76,366.31,99.14,100,1592.44,6.7,2.95,NA,6.89,6.58,8.68,-28.53,7.13,8.28,0,NA
2017-11-22 04:30:00,11.05,10.61,-359.92,-233,0,1,2.1,0.2,0.03,367.59,367.14,99.18,100,1542.71,6.99,2.89,NA,6.96,6.61,8.68,-28.33,7.17,8.29,0,NA
2017-11-22 05:00:00,11,10.59,-359.84,-233.75,0,1.05,1.1,0.06,0,367.81,366.91,99.14,100,1445.61,7.39,2.98,NA,7.01,6.67,8.63,-28.08,7.22,8.28,0,NA
2017-11-22 05:30:00,11.3,10.83,-360.23,-233.12,0,1.03,0,0.58,0.09,372.44,368.27,99.24,100,1446.93,7.38,3.04,NA,7.01,6.64,8.66,-28.06,7.26,8.28,0,NA
2017-11-22 06:00:00,11.79,11.27,-360.02,-233.4,0,1.03,0.3,0.3,0.13,372.14,370.3,99.25,100,1497.66,7.24,3.04,NA,7.06,6.69,8.65,-28.06,7.29,8.27,0,NA
2017-11-22 06:30:00,11.67,11.16,-359.64,-233.86,0,1.03,0.1,0.04,0,370.75,370.2,99.08,100,1497.66,7.23,3.06,NA,7.09,6.73,8.64,-28,7.34,8.27,0,NA
2017-11-22 07:00:00,11.64,11.13,-359.37,-233.37,0.01,0.99,0.2,0.16,0.04,371.15,369.83,99.07,100,1497.66,7.23,3.18,NA,7.14,6.78,8.67,-28.01,7.39,8.26,0,NA
2017-11-22 07:30:00,11.62,11.07,-359.28,-233.48,0.04,1.01,0.1,0.33,0.2,368.85,369.58,99.09,100,1497.66,7.18,3.31,NA,7.18,6.76,8.65,-28.01,7.43,8.27,0,NA
2017-11-22 08:00:00,12.94,12.27,-358.84,-233.3,5.26,1.04,0,3.34,0.54,372.09,375.92,99.14,100,1497.66,6.97,3.38,NA,7.18,6.78,8.59,-28.08,7.45,8.24,0,NA
2017-11-22 08:30:00,13.33,12.63,-359.01,-233.33,28.78,1.57,0.1,16.85,1.54,375.81,377.64,98.52,100,1497.66,6.9,3.57,NA,7.23,6.78,8.58,-28.1,7.5,8.24,0,NA
2017-11-22 09:00:00,12.97,12.37,-358.78,-234.5,29.56,1.59,0.2,15.83,1.21,377.05,375.93,98.19,100,1497.66,7.22,3.81,NA,7.24,6.83,8.61,-28.09,7.55,8.26,0,NA
2017-11-22 09:30:00,13.06,12.47,-358.39,-234.16,76.25,3.48,0.1,41.67,3.42,376.17,376.99,98,100,1497.66,8.06,4.05,NA,7.32,6.84,8.57,-28.09,7.6,8.25,0,NA
2017-11-22 10:00:00,13.68,13.04,-359.56,-233.68,67.56,3.08,0.1,35.27,2.99,379.51,379.64,97.72,100,1497.66,9.17,4.47,NA,7.32,6.88,8.58,-28.1,7.63,8.25,0,NA
2017-11-22 10:30:00,14.2,13.34,-359.02,-235.72,70.37,3.49,0.1,37.24,3.45,381.54,380.94,95.85,100,1497.66,10.5,4.84,NA,7.35,6.9,8.57,-28.1,7.67,8.24,0,NA
2017-11-22 11:00:00,14.57,13.66,-358.81,-234.48,135.81,6.12,0,75.13,6.33,381.72,381.49,94.17,100,1497.66,11.56,5.21,NA,7.4,6.92,8.58,-28.11,7.72,8.25,0,NA
2017-11-22 11:30:00,15.31,14.39,-358.32,-234.43,302.81,15.58,0,179.39,19.14,377.79,386.24,92.17,100,1497.66,13.17,5.98,NA,7.43,6.94,8.55,-28.18,7.76,8.23,0,NA
2017-11-22 12:00:00,15.83,14.92,-358.47,-233.93,189.15,8.78,0,103.42,7.04,371.3,387.73,88.62,98.61,1497.66,15.63,7.33,NA,7.43,6.95,8.51,-28.19,7.81,8.22,0,NA
2017-11-22 12:30:00,15.47,14.75,-357.79,-234.12,270.69,17.39,0,152.14,13.37,372.23,387.94,88.73,97.46,1497.66,18.53,8.56,NA,7.5,6.98,8.53,-28.2,7.9,8.25,0,NA
2017-11-22 13:00:00,15.45,14.79,-357.02,-233.25,167.18,7.95,0,87.12,4.91,376.56,387.46,87.6,95.27,1497.66,20.4,9.69,NA,7.56,7.03,8.55,-28.21,7.97,8.27,0,NA
2017-11-22 13:30:00,14.52,13.89,-357.42,-234.24,83.31,3.76,0.6,41.09,3.62,381.33,382.53,91.34,97.73,1497.66,21.98,10.43,NA,7.68,7.11,8.58,-28.2,8.05,8.28,0,NA
2017-11-22 14:00:00,14.59,13.84,-358.23,-234.96,67.87,3.04,0.2,34.95,4.97,380.88,382.14,92.59,99.68,1497.66,21.93,10.58,NA,7.76,7.14,8.58,-28.19,8.12,8.29,0,NA
2017-11-22 14:30:00,14.69,13.98,-358.34,-234.66,76.14,3.46,0.5,40.11,4.66,377.66,382.13,92.4,99.02,1497.66,20.64,10.73,NA,7.83,7.17,8.57,-28.15,8.19,8.26,0,NA
2017-11-22 15:00:00,14.55,13.81,-358.6,-234.11,69.1,3.11,0,38.33,4.22,374.75,381.56,92.69,99.48,1497.66,19.57,10.98,NA,7.91,7.23,8.55,-28.14,8.27,8.28,0,NA
2017-11-22 15:30:00,14.57,13.88,-358.57,-233.97,31.53,1.4,0.1,17.6,2.12,377.87,381.25,92.76,98.9,1497.66,18.45,11.11,NA,7.98,7.26,8.57,-28.19,8.34,8.28,0,NA
2017-11-22 16:00:00,14.38,13.72,-358.45,-235.33,14.63,0.36,0,9.53,1.43,376.02,380.23,93.13,99.22,1497.66,17.21,11.02,NA,8.07,7.31,8.53,-28.19,8.42,8.28,0,NA
2017-11-22 16:30:00,14.6,13.81,-358.18,-234.77,5.34,0.04,0,3.56,0.56,374,380.42,92.27,98.57,1497.66,15.82,10.76,NA,8.13,7.4,8.55,-28.2,8.48,8.29,0,NA
2017-11-22 17:00:00,14.76,13.91,-358.32,-234.96,0.08,0,0,0.17,0.02,374.63,381.14,91.49,97.82,1497.66,14.59,10.59,NA,8.22,7.41,8.52,-28.22,8.56,8.27,0,NA
2017-11-22 17:30:00,14.73,13.97,-358.03,-233.66,0,0,0,0.04,0.17,376.86,381.32,91.48,97.46,1497.66,13.42,10.41,NA,8.32,7.47,8.53,-28.27,8.63,8.27,0,NA
2017-11-22 18:00:00,14.48,13.77,-357.88,-234.23,0,0,0,0.02,0.1,378.21,380.74,92.09,97.7,1497.66,12.55,10.24,NA,8.41,7.55,8.57,-28.29,8.7,8.27,0,NA
2017-11-22 18:30:00,13.94,13.32,-357.74,-234.28,0,0.35,1,0.06,1.2,378.92,378.54,94.6,99.17,1508.64,12.02,10.13,NA,8.48,7.58,8.55,-28.23,8.78,8.3,0,NA
2017-11-22 19:00:00,14.39,13.6,-359.45,-234.02,0,0.43,1.7,0.05,0.53,380.01,380.73,95.62,100,1505.51,11.79,9.92,NA,8.54,7.63,8.5,-28.03,8.83,8.31,0,NA
2017-11-22 19:30:00,14.18,13.54,-360.1,-234.26,0,0.37,1.5,0,0.08,380.58,380.64,96.81,100,1505.51,11.86,9.67,NA,8.63,7.66,8.51,-27.83,8.88,8.31,0,NA
2017-11-22 20:00:00,14.32,13.72,-359.34,-233.8,0,0.21,0.9,0.02,0.13,375.53,381.76,97.61,100,1505.51,12.1,9.46,NA,8.68,7.78,8.5,-27.72,8.93,8.31,0,NA
2017-11-22 20:30:00,14.2,13.59,-359.62,-232.68,0,0.05,0,0.23,0.23,362.15,380.59,97.27,100,1505.51,11.94,9.4,NA,8.79,7.83,8.53,-27.69,8.99,8.32,0,NA
2017-11-22 21:00:00,14.04,13.35,-360.78,-236.16,0,0.2,0,0.02,0.29,354,379.6,96.8,100,1505.51,11.51,9.42,NA,8.86,7.88,8.53,-27.7,9.04,8.32,0,NA
2017-11-22 21:30:00,13.94,13.2,-359.26,-234.33,0,0.33,0,0.12,0.31,357.33,379.16,96.32,100,1505.51,10.5,9.29,NA,8.95,7.95,8.53,-27.71,9.09,8.32,0,NA
2017-11-22 22:00:00,13.67,12.86,-358.85,-234.8,0,0.29,0,0.13,0.06,357.7,377.75,95.6,100,1505.51,9.49,9.06,NA,9.01,8,8.52,-27.76,9.13,8.33,0,NA
2017-11-22 22:30:00,13.51,12.6,-359.06,-235.35,0,0.17,0,0,0.13,346.66,375.93,94.95,100,1505.51,8.54,8.65,NA,9.08,8.07,8.55,-27.8,9.17,8.34,0,NA
2017-11-22 23:00:00,12.86,11.82,-358.24,-235.69,0,0.1,0,0,0.33,338.8,372.79,94.88,100,1505.51,7.45,8.3,NA,9.16,8.14,8.55,-27.81,9.22,8.36,0,NA
2017-11-22 23:30:00,12.88,11.84,-358.1,-235.2,0,0.18,0,0.15,0.07,350.36,372.79,94.52,100,1505.51,5.76,7.93,NA,9.2,8.18,8.53,-27.89,9.26,8.36,0,NA
2017-11-23 00:00:00,13.43,12.13,-357.4,-235.06,0,0,0,0,0,343.48,373.88,91.17,100,1505.51,4.41,7.46,NA,9.2,8.22,8.48,-27.9,9.27,8.34,0,NA
2017-11-23 00:30:00,13.19,11.93,-357.09,-234.79,0,0,0,0,0,346.66,372.11,90.97,100,1505.51,3.51,6.94,NA,9.31,8.28,8.52,-27.94,9.3,8.37,0,NA
2017-11-23 01:00:00,13.06,11.87,-356.75,-235.82,0,0,0,0,0,350.32,370.7,90.24,99.16,1505.51,2.77,6.51,NA,9.3,8.33,8.56,-28,9.33,8.4,0,NA
2017-11-23 01:30:00,13,11.85,-356.75,-235.61,0,0,0,0.05,0,355.81,370.92,88.99,97.98,1505.51,2.29,6.1,NA,9.35,8.41,8.56,-28,9.36,8.41,0,NA
2017-11-23 02:00:00,13.35,12.22,-356.4,-235.16,0,0,0,0.01,0,349.51,371.2,85.5,93.92,1505.51,2.21,5.69,NA,9.38,8.4,8.52,-28.06,9.36,8.4,0,NA
2017-11-23 02:30:00,12.87,11.93,-356.41,-234.72,0,0,0,0,0,348.14,369.11,83.76,90.4,1505.51,2.22,5.36,NA,9.44,8.45,8.55,-28.1,9.39,8.42,0,NA
2017-11-23 03:00:00,13.22,12.21,-356.55,-235.64,0,0,0,0.02,0.58,347.24,369.3,77.68,82.84,1505.51,2.06,5,NA,9.41,8.53,8.54,-28.1,9.4,8.41,0,NA
2017-11-23 03:30:00,13.17,12.22,-356.09,-235.61,0,0,0,0,0.44,341.31,368.3,75.61,79.85,1505.51,1.75,4.66,NA,9.49,8.51,8.51,-28.14,9.4,8.45,0,NA
2017-11-23 04:00:00,13.01,12.12,-356.23,-234.82,0,0,0,0,0.44,341.91,367.62,76.17,80.08,1505.51,1.37,4.24,NA,9.5,8.58,8.51,-28.19,9.41,8.46,0,NA
2017-11-23 04:30:00,12.94,12.12,-355.88,-235.4,0,0,0,0,0.37,349.47,367.8,76.92,80.3,1505.51,0.86,3.8,NA,9.48,8.6,8.58,-28.21,9.41,8.44,0,NA
2017-11-23 05:00:00,12.09,11.34,-355.71,-235.08,0,0,0,0,0.28,356.71,366.07,82.27,86.03,1505.51,0.6,3.44,NA,9.55,8.65,8.55,-28.28,9.42,8.48,0,NA
2017-11-23 05:30:00,11.27,10.64,-357.52,-235.88,0,0.02,0.5,0,2.62,364.28,363.72,89.42,94.75,1505.51,0.49,3.08,NA,9.6,8.7,8.59,-28.23,9.43,8.5,0,NA
2017-11-23 06:00:00,10.52,9.89,-357.46,-236.33,0,0.02,0.4,0,1.74,361.82,361.78,93.6,98.94,1505.51,0.5,2.84,NA,9.62,8.74,8.59,-28.2,9.44,8.51,0,NA
2017-11-23 06:30:00,10.15,9.66,-358.15,-236.66,0,0.19,0.3,0,1.16,360.9,360.76,95.51,99.95,1505.51,0.43,2.64,NA,9.61,8.75,8.58,-28.2,9.43,8.52,0,NA
2017-11-23 07:00:00,9.97,9.48,-358.2,-236.88,0,0.52,0.1,0,0.73,360.48,359.84,96.62,100,1505.51,0.14,2.39,NA,9.63,8.77,8.57,-28.2,9.33,8.53,0,NA
2017-11-23 07:30:00,9.95,9.41,-358.06,-236.56,0.04,0.76,0.1,0.08,0.93,360.44,360,97.35,100,1505.51,-0.24,2.15,NA,9.62,8.78,8.57,-28.21,9.3,8.53,0,NA
2017-11-23 08:00:00,9.95,9.3,-358.12,-236.76,3.39,0.95,0,1.62,1.17,360.88,359.67,97.53,100,1505.51,-0.57,1.89,NA,9.64,8.82,8.56,-28.29,9.31,8.53,0,NA
2017-11-23 08:30:00,9.83,9.19,-357.86,-236.96,12.97,1.11,0,6.93,1.2,360.38,359.3,97.62,100,1505.51,-0.81,1.7,NA,9.61,8.83,8.56,-28.3,9.28,8.55,0,NA
2017-11-23 09:00:00,9.86,9.39,-357.46,-236.94,21.35,1.3,0.1,11.37,1.47,360.67,360.28,97.89,100,1505.51,-0.98,1.61,NA,9.6,8.86,8.52,-28.3,9.28,8.54,0,NA
2017-11-23 09:30:00,10.06,9.73,-358.01,-236.87,35.15,2.36,0,18.55,2.3,361.79,361.38,98.04,100,1505.51,-0.9,1.53,NA,9.61,8.86,8.57,-28.35,9.26,8.57,0,NA
2017-11-23 10:00:00,10.17,9.87,-357.12,-236.17,60.7,3.13,0,32.48,3.46,362.57,362.15,98.13,100,1505.51,-0.66,1.6,NA,9.61,8.86,8.55,-28.4,9.25,8.57,0,NA
2017-11-23 10:30:00,10.27,9.99,-357.12,-237.21,106.95,5.44,0,58.48,5.6,363.79,363.79,98.17,100,1489.56,-0.22,1.68,NA,9.62,8.87,8.57,-28.4,9.25,8.59,0,NA
2017-11-23 11:00:00,10.51,10.23,-357.13,-236.64,105.1,5.58,0,56.42,6.35,359.22,365.22,97.96,100,1549.47,0.75,1.99,NA,9.61,8.89,8.56,-28.43,9.29,8.6,0,NA
2017-11-23 11:30:00,10.9,10.42,-357.13,-238.32,256.75,13.12,0,152.58,17.41,330.67,368.72,94.53,100,1561.4,2.04,2.39,NA,9.62,8.89,8.58,-28.5,9.32,8.62,0,NA
2017-11-23 12:00:00,11.83,11.16,-354.95,-236.86,241.68,11.97,0,142.08,16.47,327.8,371.17,88.64,98.87,1637.52,3.97,3.26,NA,9.6,8.9,8.55,-28.5,9.31,8.63,0,NA
2017-11-23 12:30:00,11.97,11.25,-355.3,-236.86,256.15,13.25,0,150.19,17.23,311.62,369.65,82.3,90.37,1635.56,6.72,4.21,NA,9.59,8.9,8.55,-28.51,9.31,8.64,0,1.98
2017-11-23 13:00:00,12.77,12.66,-354.09,-236.43,422.87,49.09,0,322.68,55.71,280.24,374.64,75.61,80.32,1617.9,8.66,4.84,NA,9.56,8.87,8.49,-28.55,9.33,8.65,0,2.7
2017-11-23 13:30:00,13.21,13.48,-353.54,-236.88,316.97,41,0,297.75,57.05,279.23,375.85,71.64,73.63,1493.55,8.69,5.12,NA,9.51,8.84,8.44,-28.59,9.34,8.68,0,3.15
2017-11-23 14:00:00,13.27,13.93,-354.19,-236.69,396.17,35.22,0,264.25,44.07,280.03,375.89,69.14,68.67,1476.92,7.43,5.32,NA,9.53,8.87,8.47,-28.61,9.37,8.71,0,2.73
2017-11-23 14:30:00,13.45,14.22,-353.59,-236.74,348.47,31.57,0,231.16,43.7,286.04,375.9,67.33,65.74,1348.19,6.01,5.75,NA,9.56,8.89,8.49,-28.64,9.38,8.71,0,2.74
2017-11-23 15:00:00,12.87,13.12,-353.87,-236.63,213.09,17.31,0,134.71,22.25,291.9,371.9,69.16,68.97,952.58,5.05,6.07,NA,9.65,8.97,8.56,-28.69,9.4,8.73,0,2.37
2017-11-23 15:30:00,11.83,11.65,-354.39,-236.88,126.12,8.78,0,77.54,12.17,299.09,367.27,78.4,79.05,696.43,4.62,6.3,NA,9.73,9.03,8.64,-28.7,9.43,8.75,0,1.97
2017-11-23 16:00:00,11.21,10.64,-354.28,-236.29,50.47,2.75,0,28.44,4.04,307.43,362.88,80.36,82.23,669.17,3.87,6.09,NA,9.76,9.05,8.65,-28.7,9.45,8.75,0,1.56
2017-11-23 16:30:00,11.23,10.26,-353.93,-236.27,8.36,0.28,0,5.72,1.49,340.41,362.36,78.38,81.39,647.19,2.75,5.58,NA,9.79,9.07,8.64,-28.72,9.47,8.75,0,2.02
2017-11-23 17:00:00,11.2,10.39,-354.1,-236.42,0.29,0.03,0,0.09,0.5,344.69,362.37,74.76,77.78,617.85,1.68,4.83,NA,9.78,9.08,8.62,-28.76,9.48,8.75,0,2.29
2017-11-23 17:30:00,10.52,9.74,-353.44,-236.75,0.02,0.02,0,0.01,1.48,332.15,358.68,80.04,83.25,613.39,0.7,4.08,NA,9.82,9.1,8.65,-28.8,9.49,8.76,0,1.57
2017-11-23 18:00:00,9.49,8.74,-353.56,-236.95,0.02,0.03,0,0,0.83,320.41,354.84,85.97,90.06,547.11,-0.2,3.4,NA,9.88,9.14,8.66,-28.8,9.42,8.77,0,1.05
2017-11-23 18:30:00,9.89,8.88,-352.81,-236.71,0.04,0.03,0,0.01,1.04,331.59,356.01,85.7,90.59,547.61,-1.28,2.67,NA,9.87,9.14,8.65,-28.82,9.42,8.69,0,1.76
2017-11-23 19:00:00,10.35,9.37,-353.78,-237.41,0.05,0.03,0,0.01,1.07,314.21,356.54,84.62,88.43,524.46,-2.17,1.94,NA,9.85,9.15,8.63,-28.86,9.42,8.68,0,2.31
2017-11-23 19:30:00,9.46,8.72,-352.64,-237.44,0.04,0.02,0,0,1.43,284.89,351.77,86.04,90.14,521.96,-2.81,1.36,NA,9.88,9.18,8.65,-28.9,9.42,8.7,0,1.71
2017-11-23 20:00:00,9.2,8.2,-352.35,-237.8,0.04,0.02,0,0,1.66,290.47,350.21,88.06,93.23,503.19,-4,0.54,NA,9.73,9.2,8.69,-28.9,9.4,8.71,0,1.84
2017-11-23 20:30:00,9.49,8.61,-352.22,-237.4,0.05,0.03,0,0,1.11,318.41,353.06,85.7,90.31,465.46,-5.62,-0.44,NA,9.7,9.19,8.65,-28.9,9.34,8.71,0,2.2
2017-11-23 21:00:00,10.01,8.96,-351.93,-237.24,0.08,0.02,0,0.01,0.82,325.9,354.85,84.64,88.4,450.35,-6.46,-1.22,NA,9.67,9.19,8.64,-28.91,9.37,8.72,0,3.02
2017-11-23 21:30:00,10.16,9.19,-352.07,-237.16,0.06,0.02,0,0,0.49,332,355.76,83.17,86.43,431.81,-6.46,-1.63,NA,9.79,9.19,8.64,-28.95,9.35,8.73,0,2.94
2017-11-23 22:00:00,10.09,9.23,-351.59,-236.9,0.06,0.02,0,0,0.43,332,355.9,85.56,88.68,453.12,-5.98,-1.9,NA,9.83,9.2,8.65,-28.99,9.33,8.74,0,2.84
2017-11-23 22:30:00,9.87,9.12,-351.53,-236.95,0.02,0.03,0,0,0.58,323.29,355.39,89.11,93.12,351.93,-5.52,-2.06,NA,9.79,9.23,8.67,-29,9.3,8.76,0,3.05
2017-11-23 23:00:00,9.75,9,-351.14,-236.5,0.07,0.03,0,0,0.59,323.21,355.03,88.75,92.86,364.13,-5.18,-2.21,NA,9.78,9.22,8.67,-29,9.27,8.76,0,2.99
2017-11-23 23:30:00,9.75,8.93,-350.69,-237.19,0.06,0.03,0,0,0.56,332.05,354.81,86.8,90.97,331.82,-5.11,-2.34,NA,9.77,9.19,8.67,-29,9.23,8.77,0,2.31
2017-11-24 00:00:00,9.63,9.01,-351.35,-236.86,0.06,0.03,0,0,0.58,329.03,354.65,85.69,89.07,350.46,-4.99,-2.37,NA,9.76,9.19,8.67,-29.01,9.2,8.78,0,NA
2017-11-24 00:30:00,9.71,8.82,-350.16,-236.75,0.1,0.04,0,0,0.63,323.99,353.81,86.16,89.71,335.29,-4.87,-2.46,NA,9.76,9.2,8.68,-29.02,9.18,8.79,0,NA
2017-11-24 01:00:00,9.47,8.75,-350.19,-237.15,0.1,0.04,0,0,0.61,325.06,353.4,86.73,90.27,329.92,-4.85,-2.48,NA,9.73,9.21,8.68,-29.07,9.17,8.79,0,NA
2017-11-24 01:30:00,9.46,8.76,-349.98,-237.06,0.11,0.03,0,0,0.6,331.16,353.67,85.87,89.49,325.76,-4.94,-2.59,NA,9.68,9.18,8.68,-29.1,9.14,8.82,0,NA
2017-11-24 02:00:00,9.61,8.82,-349.8,-237.23,0.11,0.05,0,0,0.45,333.76,354.09,84.61,87.87,316.34,-4.89,-2.69,NA,9.69,9.18,8.68,-29.1,9.1,8.82,0,NA
2017-11-24 02:30:00,9.57,8.71,-350.14,-237.51,0.03,0.01,0,0,0.51,333.44,353.57,83,85.89,316.24,-4.77,-2.75,NA,9.68,9.2,8.69,-29.11,9.06,8.82,0,NA
2017-11-24 03:00:00,9.71,8.72,-349.68,-237.24,0.06,0.02,0,0,0.71,333.08,353.14,80.33,83.22,312.49,-4.66,-2.8,NA,9.66,9.17,8.69,-29.11,9.03,8.83,0,NA
2017-11-24 03:30:00,9.24,8.48,-349.93,-237.26,0.03,0.03,0,0,0.66,324.79,351.61,78.9,81.63,302.85,-4.62,-2.87,NA,9.61,9.18,8.71,-29.16,9.01,8.83,0,NA
2017-11-24 04:00:00,9.31,8.38,-349.6,-237.2,0.04,0.03,0,0,0.66,328.94,351.63,80.32,83.04,304.47,-4.78,-2.95,NA,9.61,9.15,8.72,-29.2,8.99,8.84,0,NA
2017-11-24 04:30:00,9.29,8.35,-349.55,-237.49,0.05,0.03,0,0,0.45,331.3,351.86,81.32,83.86,257.12,-5.01,-3.03,NA,9.57,9.14,8.71,-29.19,8.96,8.85,0,NA
2017-11-24 05:00:00,8.88,8.22,-350.05,-237.84,0.05,0.02,0,0,0.46,327.28,351.05,81.16,83.73,282.15,-5.12,-3.1,NA,9.53,9.15,8.71,-29.2,8.94,8.87,0,NA
2017-11-24 05:30:00,8.77,8.16,-349.39,-237.23,0.04,0.02,0,0,0.53,325.24,350.64,81.36,83.87,270.9,-5.16,-3.18,NA,9.41,9.11,8.73,-29.2,8.91,8.87,0,NA
2017-11-24 06:00:00,8.84,8.05,-349.8,-236.89,0.05,0.01,0,0,0.59,323.33,349.99,82.1,84.91,263.99,-5.29,-3.29,NA,9.31,9.12,8.74,-29.21,8.89,8.87,0,NA
2017-11-24 06:30:00,8.82,7.99,-349.32,-236.31,0.05,0.03,0,0,0.54,325.07,349.47,81.86,84.55,263.91,-5.48,-3.43,NA,9.29,9.1,8.74,-29.24,8.86,8.88,0,NA
2017-11-24 07:00:00,8.92,7.91,-349.04,-236.27,0.03,0.02,0,0,0.66,326.82,349.41,82.89,86.1,263.62,-5.63,-3.58,NA,9.24,9.06,8.74,-29.3,8.84,8.89,0,NA
2017-11-24 07:30:00,8.67,7.97,-349.26,-236.84,0.2,0.03,0,0,0.67,333.01,350.05,84.34,87.92,264.89,-5.79,-3.71,NA,9.2,9.01,8.74,-29.3,8.81,8.88,0,NA
2017-11-24 08:00:00,8.74,8,-348.81,-236.93,4.1,0.06,0.1,1.15,2.18,340.29,350.03,85.62,90.05,304.49,-5.83,-3.77,NA,9.19,9,8.76,-29.3,8.77,8.88,0,NA
